x_1,x_2,y
0.271606352,-1.119852751,1
1.681520385,0.120556572,1
-1.50963047,2.542006309,0
-0.631785733,0.538599046,1
-0.684340784,-0.730526856,1
2.583157202,2.485507791,0
0.939163312,-2.623075084,0
0.34645496,-2.845114519,0
-0.692583556,1.168537652,1
0.931411897,-1.860714474,0
-2.671987963,-0.920532217,0
1.131432646,0.029887371,1
0.950612905,-2.463107307,0
-1.638041704,-0.56715386,1
1.327242461,1.777092194,0
-2.773609556,-0.792902093,0
1.716586482,-0.079311652,1
-1.858925807,-2.139135068,0
-2.950807956,-0.475521485,0
0.090843706,-0.034725748,1
-0.743616256,1.722337894,0
1.897983872,2.179039857,0
-1.224742032,-1.11221865,1
-0.294800397,-1.306152998,0
-2.654623595,1.298556779,0
-1.451262032,0.500607778,1
-0.990011656,-1.410603096,1
0.575751688,1.938531621,0
-2.377818522,-2.714762532,0
-1.322711186,1.624618988,0
0.75866297,2.765168626,0
-0.132969033,-2.230346187,0
0.509880316,0.854786986,1
1.284590413,1.47329707,0
-1.896795602,-0.320931371,1
-2.723367417,-1.727570813,0
1.020574824,-1.325983904,1
-1.814586883,1.837153648,0
1.30710475,2.74200777,0
1.183638418,-2.455949568,0
-2.541791504,-0.867236482,0
1.890648947,1.168293835,0
1.757390818,-1.324839893,0
-2.946393388,-2.542880136,0
-0.794805257,-2.758702323,0
0.591191223,-1.422420746,0
-1.525956281,-0.283110386,1
-2.152871283,0.565971037,1
0.963789498,-1.127034282,1
-0.31045714,1.126958932,1
1.730322463,-1.168175952,1
0.61122772,-1.429278958,0
0.787775277,-2.09507949,0
0.087215631,-1.463231239,0
1.300001802,-0.673973046,1
-2.485020819,-2.452055207,0
-1.719103061,-2.246136401,0
-2.302593373,-0.373193386,1
-1.736318372,-1.060358239,1
-1.473098555,-1.797725602,0
-1.896379898,-1.818627165,0
0.086720214,0.747423136,1
-0.488943704,-0.825219215,1
2.850000701,1.514906891,0
-2.696877897,1.706953787,0
2.001031069,2.622930522,0
2.422719991,-0.245065863,0
-1.198604345,-2.829428693,0
0.843415951,1.946668122,0
-1.705537954,-1.610406521,0
-1.000824272,0.076083275,1
1.640795958,2.749457626,0
2.093383269,-2.622665414,0
-2.246518229,-0.591645611,1
-0.411518619,-1.296584548,0
-1.9018538,1.232150161,0
-2.896198085,2.727315378,0
-1.216404157,2.150125017,0
1.341193981,-1.332431498,1
0.965691403,0.865697114,1
-1.959531057,-0.949949121,1
0.288142164,1.389455843,0
1.489185436,0.006801645,1
-0.81725148,-2.269317503,0
1.353101588,2.298875572,0
2.021895626,1.689990059,0
-2.208176585,1.691939569,0
2.671504579,0.159384068,0
-2.755584286,-0.619665503,0
-0.391870477,0.623833011,1
-2.646865135,0.126813574,0
-1.919070446,0.512528491,1
2.351037945,-2.448266948,0
-2.519826443,-1.247006624,0
1.729825596,-1.149812978,1
1.678573977,2.232956548,0
-2.786743554,-0.255432437,0
1.969506862,-2.55939706,0
2.927588311,2.647607072,0
-2.001775732,1.806707846,0
2.11168875,-0.521953095,1
-1.651187073,-1.93527684,0
1.54457091,-0.778085008,1
1.028475973,0.211424143,1
0.442481928,-0.064014864,1
-2.857855497,2.149721589,0
0.070919357,-0.242028359,1
0.519199271,0.336137168,1
-2.786343164,-0.195932145,0
0.990903043,-2.702290586,0
2.576601772,0.461169335,0
-2.552200775,-2.782786176,0
2.413619808,2.936944064,0
1.639112059,0.533737838,1
-2.668795329,-0.460474741,0
-2.608595214,-2.70205013,0
1.668026066,0.657967274,1
-1.534429998,-1.137948933,1
2.775979077,-0.358978718,0
-0.33306353,-0.489552123,1
-2.853950026,2.918503384,0
-1.385882444,0.374210431,1
1.537936937,2.792557915,0
2.127382715,1.666690284,0
-0.812600587,-2.504116337,0
2.453213057,2.774016013,0
-2.94980296,-2.023229213,0
-2.113729097,-0.906150596,0
0.783011298,1.386612367,1
-0.411447657,-0.59901699,1
2.386435658,-2.511208124,0
0.305167656,2.698851072,0
-2.474733177,-0.512864224,0
0.846155019,2.643636882,0
0.69337657,0.174518674,1
-0.485707666,0.175555499,1
2.651860236,-0.598073077,0
-1.062909957,-0.827414891,1
0.681818104,2.481845602,0
-2.752162493,2.05160653,0
2.024164373,2.65539235,0
-1.143269718,2.457487665,0
1.23192656,-1.504333809,0
-2.550575596,2.354262597,0
-0.631399248,0.969635222,1
0.154881228,-0.484499268,1
0.425377857,-2.357006116,0
2.141974147,2.636792994,0
2.699663435,-1.273890471,0
0.153574839,-2.64790051,0
2.548652254,-1.682156018,0
1.77531949,0.1987168,1
0.546923653,0.627430983,1
1.793902812,-1.722316126,0
0.733278315,1.212257067,1
0.55669177,1.797345077,0
-2.672766587,2.562403623,0
2.36460401,0.110848552,1
-0.711399251,2.537980994,0
-0.795443713,-2.491892198,0
2.356232957,1.735372775,0
1.317580772,0.506193815,1
0.400978251,-2.947802986,0
0.424470934,0.861131571,1
0.593941648,1.899225484,0
-0.424048843,-1.512886427,0
2.095513059,-0.260609032,1
0.470057354,-1.055555237,1
2.387414996,-0.769313639,0
-1.157441864,2.525086125,0
1.893210893,-2.43254324,0
2.110597527,-2.192617668,0
-0.392522941,1.442543017,0
-1.92064853,0.632184578,1
-1.252777625,-0.581700785,1
-0.67550723,1.621260664,0
-1.20366229,-2.486397218,0
-0.310250722,-2.635455357,0
-2.850117055,1.740065334,0
-0.73561039,1.67289783,0
-2.665223824,2.154434027,0
-0.765736937,0.643835987,1
-0.171602424,-2.874694158,0
-0.288867358,-2.432893738,0
2.210514999,0.457661739,1
0.673249702,1.164492597,1
2.50971913,0.656173282,0
-0.588310087,-0.704658331,1
-0.596860609,0.164740085,1
1.358541027,-1.615927363,0
-1.255008574,2.5651048,0
2.265804891,1.795597682,0
-1.76911874,-0.948654949,1
-2.71082753,2.686699387,0
1.581493524,1.810106595,0
0.531186302,1.699794589,0
0.799314045,1.17485152,1
0.351630989,-0.039855652,1
0.372490315,1.474818121,0
-2.130097392,2.912396277,0
1.845180598,2.091230324,1
-0.186141094,2.927938402,1
-0.539177323,-0.965383829,0
0.299678052,2.721174227,0
-2.468351171,-0.793496899,1
-1.215552596,-1.467643629,0
2.084159086,1.964743745,0
0.45477935,-1.061664404,0
0.072088537,1.193304441,0
1.359431867,-1.266436259,0
1.528339616,-2.304851855,1
-2.825187217,0.220882104,0
-2.391342239,-1.374446611,1
1.317929344,0.763664116,0
2.230015747,0.536952823,1
-1.510864105,0.878528005,1
-0.771865231,-1.026592299,1
-0.632831137,1.886545863,1
-2.212179145,1.209690161,1
-2.289238701,0.815806431,1
